Timestamp,PerConfig,Per100,GenerationIndex,CurrentFragmentIndex,CurrentSequenceNumber,RedundancyUsed,RedundancyMax,Success,Rank,MissedPackets,ReceivedPackets,IsRunning,FirstRowCrc8,LastRowCrc8,PrngStateBefore,PrngStateAfter
132961429144796750,0,0,11,32,912,13,60,True,19,0,33,True,245,156,3428832667,12750172
132961429145797039,0,0,11,33,913,14,60,True,19,0,34,True,245,156,12750172,1038962027
132961429146791182,0,0,11,34,914,15,60,True,19,0,35,True,245,156,1038962027,3472014867
132961429147803841,0,0,11,35,915,16,60,True,19,0,36,True,245,156,3472014867,410824228
132961429148782975,0,0,11,36,916,17,60,True,19,0,37,True,245,156,410824228,516815495
132961429149780380,0,0,11,37,917,18,60,True,19,0,38,True,245,156,516815495,390411510
132961429150773890,0,0,11,38,918,19,60,True,19,0,39,True,245,156,390411510,215561586
132961429151771678,0,0,11,39,919,20,60,True,19,0,40,True,245,156,215561586,563019712
132961429152773271,0,0,11,40,920,21,60,True,19,0,41,True,245,156,563019712,3771139738
132961429153764637,0,0,11,41,921,22,60,True,19,0,42,True,245,156,3771139738,4123221981
132961429154760103,0,0,11,42,922,23,60,True,19,0,43,True,245,156,4123221981,2644194349
132961429155756617,0,0,11,43,923,24,60,True,19,0,44,True,245,156,2644194349,2624609862
132961429156758264,0,0,11,44,924,25,60,True,19,0,45,True,245,156,2624609862,1453663946
132961429157749124,0,0,11,45,925,26,60,True,19,0,46,True,245,156,1453663946,2037062409
132961429158743445,0,0,11,46,926,27,60,True,19,0,47,True,245,156,2037062409,1312726596
132961429159740761,0,0,11,47,927,28,60,True,19,0,48,True,245,156,1312726596,4149426704
132961429160734285,0,0,11,48,928,29,60,True,19,0,49,True,245,156,4149426704,1352582626
132961429161732940,0,0,11,49,929,30,60,True,19,0,50,True,245,156,1352582626,1467418432
132961429162726035,0,0,11,50,930,31,60,True,19,0,51,True,245,156,1467418432,3968915427
132961429163723148,0,0,11,51,931,32,60,True,19,0,52,True,245,156,3968915427,2899236837
132961429164721161,0,0,11,52,932,33,60,True,19,0,53,True,245,156,2899236837,440900326
132961429165714801,0,0,11,53,933,34,60,True,19,0,54,True,245,156,440900326,397136110
132961429166712593,0,0,11,54,934,35,60,True,19,0,55,True,245,156,397136110,1099264884
132961429167706970,0,0,11,55,935,36,60,True,19,0,56,True,245,156,1099264884,3481122616
132961429168703608,0,0,11,56,936,37,60,True,19,0,57,True,245,156,3481122616,2845358264
132961429169701616,0,0,11,57,937,38,60,True,19,0,58,True,245,156,2845358264,3576023063
132961429170696601,0,0,11,58,938,39,60,True,19,0,59,True,245,156,3576023063,2178028202
132961429171692016,0,0,11,59,939,40,60,True,19,0,60,True,245,156,2178028202,1869795403
132961429172688706,0,0,11,60,940,41,60,True,19,0,61,True,245,156,1869795403,4218454308
132961429173683945,0,0,11,61,941,42,60,True,19,0,62,True,245,156,4218454308,1966333053
132961429174681941,0,0,11,62,942,43,60,True,19,0,63,True,245,156,1966333053,2673346386
132961429175677661,0,0,11,63,943,44,60,True,19,0,64,True,245,156,2673346386,1080993208
132961429176673933,0,0,11,64,944,45,60,True,19,0,65,True,245,156,1080993208,1545067174
132961429177669814,0,0,11,65,945,46,60,True,19,0,66,True,245,156,1545067174,1176116501
132961429178666367,0,0,11,66,946,47,60,True,19,0,67,True,245,156,1176116501,3147594113
132961429179660765,0,0,11,67,947,48,60,True,19,0,68,True,245,156,3147594113,838425705
132961429180655080,0,0,11,68,948,49,60,True,19,0,69,True,245,156,838425705,2969125162
132961429181653632,0,0,11,69,949,50,60,True,19,0,70,True,245,156,2969125162,1195896661
132961429182650134,0,0,11,70,950,51,60,True,19,0,71,True,245,156,1195896661,2718610827
132961429183643798,0,0,11,71,951,52,60,True,19,0,72,True,245,156,2718610827,2915088683
132961429184641712,0,0,11,72,952,53,60,True,19,0,73,True,245,156,2915088683,310986437
132961429185640643,0,0,11,73,953,54,60,True,19,0,74,True,245,156,310986437,3008117910
132961429186635444,0,0,11,74,954,55,60,True,19,0,75,True,245,156,3008117910,2154771538
132961429187630551,0,0,11,75,955,56,60,True,19,0,76,True,245,156,2154771538,1275933156
132961429188625367,0,0,11,76,956,57,60,True,19,0,77,True,245,156,1275933156,1897109160
132961429189621689,0,0,11,77,957,58,60,True,19,0,78,True,245,156,1897109160,1968099412
132961429190615474,0,0,11,78,958,59,60,True,19,0,79,True,245,156,1968099412,3080219370
132961429191613403,0,0,11,79,959,60,60,True,19,0,80,True,245,156,3080219370,2997167950
132961429193605647,0,0,12,0,960,-19,60,False,1,0,1,True,60,60,1,2525019014
132961429194585161,0,0,12,1,961,-18,60,False,2,0,2,True,15,60,2525019014,2592004160
132961429195584469,0,0,12,2,962,-17,60,False,3,0,3,True,46,60,2592004160,1988683261
132961429196584942,0,0,12,3,963,-16,60,False,4,0,4,True,93,245,1988683261,2677848701
132961429197582734,0,0,12,4,964,-15,60,False,5,0,5,True,83,226,2677848701,263841224
132961429198580544,0,0,12,5,965,-14,60,False,6,0,6,True,199,51,263841224,3531698935
132961429199578953,0,0,12,6,966,-13,60,False,7,0,7,True,13,102,3531698935,515086452
132961429200576767,0,0,12,7,967,-12,60,False,8,0,8,True,84,141,515086452,1021539344
132961429201580332,0,0,12,8,968,-11,60,False,9,0,9,True,134,134,1021539344,1534276539
132961429202571422,0,0,12,9,969,-10,60,False,10,0,10,True,148,62,1534276539,4225193153
132961429203574527,0,0,12,10,970,-9,60,False,11,0,11,True,149,91,4225193153,2680931039
132961429204566087,0,0,12,11,971,-8,60,False,12,0,12,True,248,66,2680931039,3821198068
132961429205565057,0,0,12,12,972,-7,60,False,13,0,13,True,167,0,3821198068,3333533055
132961429206560217,0,0,12,13,973,-6,60,False,14,0,14,True,192,6,3333533055,3756345482
132961429207561703,0,0,12,14,974,-5,60,False,15,0,15,True,63,139,3756345482,364380949
132961429208552268,0,0,12,15,975,-4,60,False,16,0,16,True,18,9,364380949,3283420129
132961429209550033,0,0,12,16,976,-3,60,False,17,0,17,True,183,9,3283420129,2109694035
132961429210545593,0,0,12,17,977,-2,60,False,18,0,18,True,14,226,2109694035,1323037321
132961429211541855,0,0,12,18,978,-1,60,False,19,0,19,True,177,80,1323037321,2932232616
132961429212545976,0,0,12,19,979,0,60,True,19,0,20,True,41,71,2932232616,959586516
132961429213532335,0,0,12,20,980,1,60,True,19,0,21,True,41,71,959586516,369227209
132961429214524203,0,0,12,21,981,2,60,True,19,0,22,True,41,71,369227209,159028224
132961429215515857,0,0,12,22,982,3,60,True,19,0,23,True,41,71,159028224,1188080670
132961429216514510,0,0,12,23,983,4,60,True,19,0,24,True,41,71,1188080670,3414165203
132961429217510998,0,0,12,24,984,5,60,True,19,0,25,True,41,71,3414165203,1215546913
132961429218507420,0,0,12,25,985,6,60,True,19,0,26,True,41,71,1215546913,117655301
132961429219502701,0,0,12,26,986,7,60,True,19,0,27,True,41,71,117655301,1694089972
132961429220499991,0,0,12,27,987,8,60,True,19,0,28,True,41,71,1694089972,1927849080
132961429221494238,0,0,12,28,988,9,60,True,19,0,29,True,41,71,1927849080,881403043
132961429222491481,0,0,12,29,989,10,60,True,19,0,30,True,41,71,881403043,290148888
132961429223489678,0,0,12,30,990,11,60,True,19,0,31,True,41,71,290148888,2155938634
132961429224482211,0,0,12,31,991,12,60,True,19,0,32,True,41,71,2155938634,3428832667
132961429225476186,0,0,12,32,992,13,60,True,19,0,33,True,41,71,3428832667,12750172
132961429226475402,0,0,12,33,993,14,60,True,19,0,34,True,41,71,12750172,1038962027
132961429227472594,0,0,12,34,994,15,60,True,19,0,35,True,41,71,1038962027,3472014867
132961429228467242,0,0,12,35,995,16,60,True,19,0,36,True,41,71,3472014867,410824228
132961429229471014,0,0,12,36,996,17,60,True,19,0,37,True,41,71,410824228,516815495
132961429230460142,0,0,12,37,997,18,60,True,19,0,38,True,41,71,516815495,390411510
132961429231460629,0,0,12,38,998,19,60,True,19,0,39,True,41,71,390411510,215561586
132961429232451341,0,0,12,39,999,20,60,True,19,0,40,True,41,71,215561586,563019712
132961429233451470,0,0,12,40,1000,21,60,True,19,0,41,True,41,71,563019712,3771139738
132961429234444235,0,0,12,41,1001,22,60,True,19,0,42,True,41,71,3771139738,4123221981
132961429235439948,0,0,12,42,1002,23,60,True,19,0,43,True,41,71,4123221981,2644194349
132961429236444843,0,0,12,43,1003,24,60,True,19,0,44,True,41,71,2644194349,2624609862
132961429237431678,0,0,12,44,1004,25,60,True,19,0,45,True,41,71,2624609862,1453663946
132961429238428122,0,0,12,45,1005,26,60,True,19,0,46,True,41,71,1453663946,2037062409
132961429239424505,0,0,12,46,1006,27,60,True,19,0,47,True,41,71,2037062409,1312726596
132961429240421286,0,0,12,47,1007,28,60,True,19,0,48,True,41,71,1312726596,4149426704
132961429241414460,0,0,12,48,1008,29,60,True,19,0,49,True,41,71,4149426704,1352582626
132961429242411781,0,0,12,49,1009,30,60,True,19,0,50,True,41,71,1352582626,1467418432
132961429243411311,0,0,12,50,1010,31,60,True,19,0,51,True,41,71,1467418432,3968915427
132961429244403242,0,0,12,51,1011,32,60,True,19,0,52,True,41,71,3968915427,2899236837
132961429245400516,0,0,12,52,1012,33,60,True,19,0,53,True,41,71,2899236837,440900326
132961429246394387,0,0,12,53,1013,34,60,True,19,0,54,True,41,71,440900326,397136110
132961429247391941,0,0,12,54,1014,35,60,True,19,0,55,True,41,71,397136110,1099264884
132961429248386740,0,0,12,55,1015,36,60,True,19,0,56,True,41,71,1099264884,3481122616
132961429249384141,0,0,12,56,1016,37,60,True,19,0,57,True,41,71,3481122616,2845358264
132961429250380614,0,0,12,57,1017,38,60,True,19,0,58,True,41,71,2845358264,3576023063
132961429251385201,0,0,12,58,1018,39,60,True,19,0,59,True,41,71,3576023063,2178028202
132961429252373686,0,0,12,59,1019,40,60,True,19,0,60,True,41,71,2178028202,1869795403
132961429253368827,0,0,12,60,1020,41,60,True,19,0,61,True,41,71,1869795403,4218454308
132961429254364830,0,0,12,61,1021,42,60,True,19,0,62,True,41,71,4218454308,1966333053
132961429255361442,0,0,12,62,1022,43,60,True,19,0,63,True,41,71,1966333053,2673346386
132961429256357217,0,0,12,63,1023,44,60,True,19,0,64,True,41,71,2673346386,1080993208
132961429257352412,0,0,12,64,1024,45,60,True,19,0,65,True,41,71,1080993208,1545067174
132961429258351185,0,0,12,65,1025,46,60,True,19,0,66,True,41,71,1545067174,1176116501
132961429259346653,0,0,12,66,1026,47,60,True,19,0,67,True,41,71,1176116501,3147594113
132961429260340819,0,0,12,67,1027,48,60,True,19,0,68,True,41,71,3147594113,838425705
132961429261342564,0,0,12,68,1028,49,60,True,19,0,69,True,41,71,838425705,2969125162
132961429262340957,0,0,12,69,1029,50,60,True,19,0,70,True,41,71,2969125162,1195896661
132961429263330100,0,0,12,70,1030,51,60,True,19,0,71,True,41,71,1195896661,2718610827
132961429264327012,0,0,12,71,1031,52,60,True,19,0,72,True,41,71,2718610827,2915088683
132961429265321657,0,0,12,72,1032,53,60,True,19,0,73,True,41,71,2915088683,310986437
132961429266321553,0,0,12,73,1033,54,60,True,19,0,74,True,41,71,310986437,3008117910
132961429267313615,0,0,12,74,1034,55,60,True,19,0,75,True,41,71,3008117910,2154771538
132961429268310600,0,0,12,75,1035,56,60,True,19,0,76,True,41,71,2154771538,1275933156
132961429269307826,0,0,12,76,1036,57,60,True,19,0,77,True,41,71,1275933156,1897109160
132961429270302612,0,0,12,77,1037,58,60,True,19,0,78,True,41,71,1897109160,1968099412
132961429271295857,0,0,12,78,1038,59,60,True,19,0,79,True,41,71,1968099412,3080219370
132961429272293205,0,0,12,79,1039,60,60,True,19,0,80,True,41,71,3080219370,2997167950
132961429274288941,0,0,13,0,1040,-19,60,False,1,0,1,True,234,234,1,2525019014
132961429275266359,0,0,13,1,1041,-18,60,False,2,0,2,True,222,234,2525019014,2592004160
132961429276265822,0,0,13,2,1042,-17,60,False,3,0,3,True,121,234,2592004160,1988683261
132961429277265249,0,0,13,3,1043,-16,60,False,4,0,4,True,34,25,1988683261,2677848701
132961429278265644,0,0,13,4,1044,-15,60,False,5,0,5,True,134,242,2677848701,263841224
132961429279267381,0,0,13,5,1045,-14,60,False,6,0,6,True,10,36,263841224,3531698935
132961429280260440,0,0,13,6,1046,-13,60,False,7,0,7,True,97,234,3531698935,515086452
132961429281255950,0,0,13,7,1047,-12,60,False,8,0,8,True,45,191,515086452,1021539344
132961429282253150,0,0,13,8,1048,-11,60,False,9,0,9,True,200,149,1021539344,1534276539
132961429283252391,0,0,13,9,1049,-10,60,False,10,0,10,True,254,169,1534276539,4225193153
132961429284251982,0,0,13,10,1050,-9,60,False,11,0,11,True,206,177,4225193153,2680931039
132961429285245304,0,0,13,11,1051,-8,60,False,12,0,12,True,47,114,2680931039,3821198068
132961429286242925,0,0,13,12,1052,-7,60,False,13,0,13,True,12,35,3821198068,3333533055
132961429287241518,0,0,13,13,1053,-6,60,False,14,0,14,True,57,72,3333533055,3756345482
132961429288245688,0,0,13,14,1054,-5,60,False,15,0,15,True,107,47,3756345482,364380949
132961429289236384,0,0,13,15,1055,-4,60,False,16,0,16,True,164,227,364380949,3283420129
132961429290233455,0,0,13,16,1056,-3,60,False,17,0,17,True,62,32,3283420129,2109694035
132961429291232641,0,0,13,17,1057,-2,60,False,18,0,18,True,123,71,2109694035,1323037321
132961429292225795,0,0,13,18,1058,-1,60,False,19,0,19,True,57,176,1323037321,2932232616
132961429293224604,0,0,13,19,1059,0,60,True,19,0,20,True,16,212,2932232616,959586516
132961429294206074,0,0,13,20,1060,1,60,True,19,0,21,True,16,212,959586516,369227209
132961429295203299,0,0,13,21,1061,2,60,True,19,0,22,True,16,212,369227209,159028224
132961429296200030,0,0,13,22,1062,3,60,True,19,0,23,True,16,212,159028224,1188080670
132961429297195720,0,0,13,23,1063,4,60,True,19,0,24,True,16,212,1188080670,3414165203
132961429298192215,0,0,13,24,1064,5,60,True,19,0,25,True,16,212,3414165203,1215546913
132961429299189722,0,0,13,25,1065,6,60,True,19,0,26,True,16,212,1215546913,117655301
132961429300183913,0,0,13,26,1066,7,60,True,19,0,27,True,16,212,117655301,1694089972
132961429301180538,0,0,13,27,1067,8,60,True,19,0,28,True,16,212,1694089972,1927849080
132961429302182204,0,0,13,28,1068,9,60,True,19,0,29,True,16,212,1927849080,881403043
132961429303171939,0,0,13,29,1069,10,60,True,19,0,30,True,16,212,881403043,290148888
132961429304168763,0,0,13,30,1070,11,60,True,19,0,31,True,16,212,290148888,2155938634
132961429305170048,0,0,13,31,1071,12,60,True,19,0,32,True,16,212,2155938634,3428832667
132961429306160992,0,0,13,32,1072,13,60,True,19,0,33,True,16,212,3428832667,12750172
132961429307164798,0,0,13,33,1073,14,60,True,19,0,34,True,16,212,12750172,1038962027
132961429308152468,0,0,13,34,1074,15,60,True,19,0,35,True,16,212,1038962027,3472014867
132961429309146121,0,0,13,35,1075,16,60,True,19,0,36,True,16,212,3472014867,410824228
132961429310150113,0,0,13,36,1076,17,60,True,19,0,37,True,16,212,410824228,516815495
132961429311141934,0,0,13,37,1077,18,60,True,19,0,38,True,16,212,516815495,390411510
132961429312141227,0,0,13,38,1078,19,60,True,19,0,39,True,16,212,390411510,215561586
132961429313131683,0,0,13,39,1079,20,60,True,19,0,40,True,16,212,215561586,563019712
132961429314132004,0,0,13,40,1080,21,60,True,19,0,41,True,16,212,563019712,3771139738
132961429315123933,0,0,13,41,1081,22,60,True,19,0,42,True,16,212,3771139738,4123221981
132961429316120986,0,0,13,42,1082,23,60,True,19,0,43,True,16,212,4123221981,2644194349
132961429317130636,0,0,13,43,1083,24,60,True,19,0,44,True,16,212,2644194349,2624609862
132961429318116573,0,0,13,44,1084,25,60,True,19,0,45,True,16,212,2624609862,1453663946
132961429319105998,0,0,13,45,1085,26,60,True,19,0,46,True,16,212,1453663946,2037062409
132961429320104861,0,0,13,46,1086,27,60,True,19,0,47,True,16,212,2037062409,1312726596
132961429321104773,0,0,13,47,1087,28,60,True,19,0,48,True,16,212,1312726596,4149426704
132961429322097428,0,0,13,48,1088,29,60,True,19,0,49,True,16,212,4149426704,1352582626
132961429323097634,0,0,13,49,1089,30,60,True,19,0,50,True,16,212,1352582626,1467418432
132961429324090500,0,0,13,50,1090,31,60,True,19,0,51,True,16,212,1467418432,3968915427
132961429325093060,0,0,13,51,1091,32,60,True,19,0,52,True,16,212,3968915427,2899236837
132961429326081291,0,0,13,52,1092,33,60,True,19,0,53,True,16,212,2899236837,440900326
132961429327082285,0,0,13,53,1093,34,60,True,19,0,54,True,16,212,440900326,397136110
132961429328074249,0,0,13,54,1094,35,60,True,19,0,55,True,16,212,397136110,1099264884
132961429329072097,0,0,13,55,1095,36,60,True,19,0,56,True,16,212,1099264884,3481122616
132961429330064680,0,0,13,56,1096,37,60,True,19,0,57,True,16,212,3481122616,2845358264
132961429331061804,0,0,13,57,1097,38,60,True,19,0,58,True,16,212,2845358264,3576023063
132961429332055758,0,0,13,58,1098,39,60,True,19,0,59,True,16,212,3576023063,2178028202
132961429333053154,0,0,13,59,1099,40,60,True,19,0,60,True,16,212,2178028202,1869795403
132961429334051880,0,0,13,60,1100,41,60,True,19,0,61,True,16,212,1869795403,4218454308
132961429335045067,0,0,13,61,1101,42,60,True,19,0,62,True,16,212,4218454308,1966333053
132961429336042472,0,0,13,62,1102,43,60,True,19,0,63,True,16,212,1966333053,2673346386
132961429337035757,0,0,13,63,1103,44,60,True,19,0,64,True,16,212,2673346386,1080993208
132961429338039201,0,0,13,64,1104,45,60,True,19,0,65,True,16,212,1080993208,1545067174
132961429339031158,0,0,13,65,1105,46,60,True,19,0,66,True,16,212,1545067174,1176116501
132961429340029631,0,0,13,66,1106,47,60,True,19,0,67,True,16,212,1176116501,3147594113
132961429341024170,0,0,13,67,1107,48,60,True,19,0,68,True,16,212,3147594113,838425705
132961429342023846,0,0,13,68,1108,49,60,True,19,0,69,True,16,212,838425705,2969125162
132961429343015449,0,0,13,69,1109,50,60,True,19,0,70,True,16,212,2969125162,1195896661
132961429344185744,0,0,13,70,1110,51,60,True,19,0,71,True,16,212,1195896661,2718610827
132961429345005875,0,0,13,71,1111,52,60,True,19,0,72,True,16,212,2718610827,2915088683
132961429346010567,0,0,13,72,1112,53,60,True,19,0,73,True,16,212,2915088683,310986437
132961429347007551,0,0,13,73,1113,54,60,True,19,0,74,True,16,212,310986437,3008117910
132961429347995535,0,0,13,74,1114,55,60,True,19,0,75,True,16,212,3008117910,2154771538
132961429348991500,0,0,13,75,1115,56,60,True,19,0,76,True,16,212,2154771538,1275933156
132961429350000108,0,0,13,76,1116,57,60,True,19,0,77,True,16,212,1275933156,1897109160
132961429350984373,0,0,13,77,1117,58,60,True,19,0,78,True,16,212,1897109160,1968099412
132961429351981440,0,0,13,78,1118,59,60,True,19,0,79,True,16,212,1968099412,3080219370
132961429352974495,0,0,13,79,1119,60,60,True,19,0,80,True,16,212,3080219370,2997167950
132961429354971200,0,0,14,0,1120,-19,60,False,1,0,1,True,197,197,1,2525019014
132961429355950259,0,0,14,1,1121,-18,60,False,2,0,2,True,142,197,2525019014,2592004160
132961429356951378,0,0,14,2,1122,-17,60,False,3,0,3,True,137,197,2592004160,1988683261
132961429357945098,0,0,14,3,1123,-16,60,False,4,0,4,True,31,225,1988683261,2677848701
132961429358948745,0,0,14,4,1124,-15,60,False,5,0,5,True,182,223,2677848701,263841224
132961429359942857,0,0,14,5,1125,-14,60,False,6,0,6,True,21,167,263841224,3531698935
132961429360941997,0,0,14,6,1126,-13,60,False,7,0,7,True,108,244,3531698935,515086452
132961429361936387,0,0,14,7,1127,-12,60,False,8,0,8,True,13,230,515086452,1021539344
132961429362933837,0,0,14,8,1128,-11,60,False,9,0,9,True,139,217,1021539344,1534276539
132961429363932498,0,0,14,9,1129,-10,60,False,10,0,10,True,186,53,1534276539,4225193153
132961429364930551,0,0,14,10,1130,-9,60,False,11,0,11,True,233,84,4225193153,2680931039
