PerConfig,GenerationIndex,CurrentFragmentIndex,CurrentSequenceNumber,RedundancyUsed,RedundancyMax,Success,Rank,MissedPackets,ReceivedPackets,IsRunning,FirstRowCrc8,LastRowCrc8,PrngStateBefore,PrngStateAfter
0.8,20,78,1678,59,60,False,11,68,11,True,3,92,1968099412,3080219370
0.8,21,7,1687,-12,60,False,1,7,1,True,60,60,515086452,1021539344
0.8,21,14,1694,-5,60,False,2,13,2,True,79,69,3756345482,364380949
0.8,21,16,1696,-3,60,False,3,14,3,True,154,194,3283420129,2109694035
0.8,21,20,1700,1,60,False,4,17,4,True,235,111,959586516,369227209
0.8,21,25,1705,6,60,False,5,21,5,True,37,73,1215546913,117655301
0.8,21,32,1712,13,60,False,6,27,6,True,180,73,3428832667,12750172
0.8,21,37,1717,18,60,False,7,31,7,True,127,104,516815495,390411510
0.8,21,38,1718,19,60,False,8,31,8,True,59,240,390411510,215561586
0.8,21,45,1725,26,60,False,9,37,9,True,217,17,1453663946,2037062409
0.8,21,52,1732,33,60,False,10,43,10,True,74,146,2899236837,440900326
0.8,21,57,1737,38,60,False,11,47,11,True,156,195,2845358264,3576023063
0.8,21,60,1740,41,60,False,12,49,12,True,12,143,1869795403,4218454308
0.8,22,0,1760,-19,60,False,1,0,1,True,175,175,1,2525019014
0.8,22,1,1761,-18,60,False,2,0,2,True,161,175,2525019014,2592004160
0.8,22,43,1803,24,60,False,3,41,3,True,135,175,2644194349,2624609862
0.8,22,44,1804,25,60,False,4,41,4,True,117,113,2624609862,1453663946
0.8,22,46,1806,27,60,False,5,42,5,True,128,217,2037062409,1312726596
0.8,22,47,1807,28,60,False,6,42,6,True,88,208,1312726596,4149426704
0.8,22,52,1812,33,60,False,7,46,7,True,193,223,2899236837,440900326
0.8,22,56,1816,37,60,False,8,49,8,True,201,154,3481122616,2845358264
0.8,22,64,1824,45,60,False,9,56,9,True,127,171,1080993208,1545067174
0.8,22,68,1828,49,60,False,10,59,10,True,240,226,838425705,2969125162
0.8,22,74,1834,55,60,False,11,64,11,True,38,249,3008117910,2154771538
0.8,22,75,1835,56,60,False,12,64,12,True,99,142,2154771538,1275933156
0.8,22,76,1836,57,60,False,13,64,13,True,36,191,1275933156,1897109160
0.8,22,78,1838,59,60,False,14,65,14,True,203,71,1968099412,3080219370
0.8,23,9,1849,-10,60,False,1,9,1,True,250,250,1534276539,4225193153
0.8,23,12,1852,-7,60,False,2,11,2,True,233,13,3821198068,3333533055
0.8,23,14,1854,-5,60,False,3,12,3,True,172,236,3756345482,364380949
0.8,23,17,1857,-2,60,False,4,14,4,True,211,59,2109694035,1323037321
0.8,23,22,1862,3,60,False,5,18,5,True,50,152,159028224,1188080670
0.8,23,27,1867,8,60,False,6,22,6,True,237,89,1694089972,1927849080
0.8,23,37,1877,18,60,False,7,31,7,True,172,110,516815495,390411510
0.8,23,40,1880,21,60,False,8,33,8,True,107,161,563019712,3771139738
0.8,23,45,1885,26,60,False,9,37,9,True,16,12,1453663946,2037062409
0.8,23,66,1906,47,60,False,10,57,10,True,112,209,1176116501,3147594113
0.8,23,69,1909,50,60,False,11,59,11,True,244,186,2969125162,1195896661
0.8,23,70,1910,51,60,False,12,59,12,True,65,234,1195896661,2718610827
0.8,23,72,1912,53,60,False,13,60,13,True,13,184,2915088683,310986437
0.8,23,76,1916,57,60,False,14,63,14,True,101,46,1275933156,1897109160
0.8,24,0,1920,-19,60,False,1,0,1,True,16,16,1,2525019014
0.8,24,1,1921,-18,60,False,2,0,2,True,195,16,2525019014,2592004160
0.8,24,2,1922,-17,60,False,3,0,3,True,10,16,2592004160,1988683261
0.8,24,7,1927,-12,60,False,4,4,4,True,194,191,515086452,1021539344
0.8,24,13,1933,-6,60,False,5,9,5,True,205,198,3333533055,3756345482
0.8,24,23,1943,4,60,False,6,18,6,True,88,76,1188080670,3414165203
0.8,24,29,1949,10,60,False,7,23,7,True,228,158,881403043,290148888
0.8,24,31,1951,12,60,False,8,24,8,True,171,176,2155938634,3428832667
0.8,24,38,1958,19,60,False,9,30,9,True,77,161,390411510,215561586
0.8,24,39,1959,20,60,False,10,30,10,True,163,51,215561586,563019712
0.8,24,58,1978,39,60,False,11,48,11,True,128,100,3576023063,2178028202
0.8,24,65,1985,46,60,False,12,54,12,True,149,149,1545067174,1176116501
0.8,25,0,2000,-19,60,False,1,0,1,True,94,94,1,2525019014
0.8,25,2,2002,-17,60,False,2,1,2,True,5,94,2592004160,1988683261
0.8,25,4,2004,-15,60,False,3,2,3,True,86,94,2677848701,263841224
0.8,25,5,2005,-14,60,False,4,2,4,True,33,28,263841224,3531698935
0.8,25,15,2015,-4,60,False,5,11,5,True,224,52,364380949,3283420129
0.8,25,16,2016,-3,60,False,6,11,6,True,191,213,3283420129,2109694035
0.8,25,18,2018,-1,60,False,7,12,7,True,140,126,1323037321,2932232616
0.8,25,20,2020,1,60,False,8,13,8,True,46,153,959586516,369227209
0.8,25,22,2022,3,60,False,9,14,9,True,57,100,159028224,1188080670
0.8,25,23,2023,4,60,False,10,14,10,True,122,135,1188080670,3414165203
0.8,25,28,2028,9,60,False,11,18,11,True,225,208,1927849080,881403043
0.8,25,31,2031,12,60,False,12,20,12,True,102,144,2155938634,3428832667
0.8,25,32,2032,13,60,False,13,20,13,True,153,226,3428832667,12750172
0.8,25,42,2042,23,60,False,14,29,14,True,15,60,4123221981,2644194349
0.8,25,46,2046,27,60,False,15,32,15,True,53,37,2037062409,1312726596
0.8,25,53,2053,34,60,False,16,38,16,True,164,36,440900326,397136110
0.8,25,63,2063,44,60,False,17,47,17,True,182,45,2673346386,1080993208
0.8,25,64,2064,45,60,False,18,47,18,True,244,145,1080993208,1545067174
0.8,26,5,2085,-14,60,False,1,5,1,True,19,19,263841224,3531698935
0.8,26,33,2113,14,60,False,2,32,2,True,239,149,12750172,1038962027
0.8,26,35,2115,16,60,False,3,33,3,True,30,175,3472014867,410824228
0.8,26,37,2117,18,60,False,4,34,4,True,203,196,516815495,390411510
0.8,26,38,2118,19,60,False,5,34,5,True,193,28,390411510,215561586
0.8,26,41,2121,22,60,False,6,36,6,True,142,4,3771139738,4123221981
0.8,26,43,2123,24,60,False,7,37,7,True,153,58,2644194349,2624609862
0.8,26,48,2128,29,60,False,8,41,8,True,16,136,4149426704,1352582626
0.8,26,58,2138,39,60,False,9,50,9,True,226,168,3576023063,2178028202
0.8,26,61,2141,42,60,False,10,52,10,True,225,154,4218454308,1966333053
0.8,26,72,2152,53,60,False,11,62,11,True,220,224,2915088683,310986437
0.8,26,76,2156,57,60,False,12,65,12,True,53,97,1275933156,1897109160
0.8,27,6,2166,-13,60,False,1,6,1,True,86,86,3531698935,515086452
0.8,27,8,2168,-11,60,False,2,7,2,True,13,17,1021539344,1534276539
0.8,27,24,2184,5,60,False,3,22,3,True,125,214,3414165203,1215546913
0.8,27,26,2186,7,60,False,4,23,4,True,21,134,117655301,1694089972
0.8,27,32,2192,13,60,False,5,28,5,True,194,86,3428832667,12750172
0.8,27,33,2193,14,60,False,6,28,6,True,124,78,12750172,1038962027
0.8,27,45,2205,26,60,False,7,39,7,True,62,189,1453663946,2037062409
0.8,27,49,2209,30,60,False,8,42,8,True,124,11,1352582626,1467418432
0.8,27,68,2228,49,60,False,9,60,9,True,143,113,838425705,2969125162
0.8,27,70,2230,51,60,False,10,61,10,True,216,249,1195896661,2718610827
0.8,27,73,2233,54,60,False,11,63,11,True,249,149,310986437,3008117910
0.8,28,3,2243,-16,60,False,1,3,1,True,120,120,1988683261,2677848701
0.8,28,10,2250,-9,60,False,2,9,2,True,185,191,4225193153,2680931039
0.8,28,13,2253,-6,60,False,3,11,3,True,96,193,3333533055,3756345482
0.8,28,15,2255,-4,60,False,4,12,4,True,62,174,364380949,3283420129
0.8,28,19,2259,0,60,False,5,15,5,True,77,223,2932232616,959586516
0.8,28,24,2264,5,60,False,6,19,6,True,195,105,3414165203,1215546913
0.8,28,31,2271,12,60,False,7,25,7,True,153,96,2155938634,3428832667
0.8,28,35,2275,16,60,False,8,28,8,True,222,162,3472014867,410824228
0.8,28,36,2276,17,60,False,9,28,9,True,245,91,410824228,516815495
0.8,28,39,2279,20,60,False,10,30,10,True,213,84,215561586,563019712
0.8,28,40,2280,21,60,False,11,30,11,True,103,137,563019712,3771139738
0.8,28,48,2288,29,60,False,12,37,12,True,114,24,4149426704,1352582626
0.8,28,51,2291,32,60,False,13,39,13,True,160,35,3968915427,2899236837
0.8,28,71,2311,52,60,False,14,58,14,True,54,186,2718610827,2915088683
0.8,28,75,2315,56,60,False,15,61,15,True,213,65,2154771538,1275933156
0.8,28,79,2319,60,60,False,16,64,16,True,188,160,3080219370,2997167950
0.8,29,1,2321,-18,60,False,1,1,1,True,45,45,2525019014,2592004160
0.8,29,9,2329,-10,60,False,2,8,2,True,143,111,1534276539,4225193153
0.8,29,16,2336,-3,60,False,3,14,3,True,68,3,3283420129,2109694035
0.8,29,31,2351,12,60,False,4,28,4,True,118,70,2155938634,3428832667
0.8,29,44,2364,25,60,False,5,40,5,True,15,40,2624609862,1453663946
0.8,29,45,2365,26,60,False,6,40,6,True,155,210,1453663946,2037062409
0.8,29,55,2375,36,60,False,7,49,7,True,3,210,1099264884,3481122616
0.8,29,58,2378,39,60,False,8,51,8,True,28,99,3576023063,2178028202
0.8,29,61,2381,42,60,False,9,53,9,True,61,128,4218454308,1966333053
0.8,29,62,2382,43,60,False,10,53,10,True,249,181,1966333053,2673346386
0.8,29,63,2383,44,60,False,11,53,11,True,68,126,2673346386,1080993208
0.8,29,64,2384,45,60,False,12,53,12,True,196,140,1080993208,1545067174
0.8,29,71,2391,52,60,False,13,59,13,True,59,162,2718610827,2915088683
0.8,29,73,2393,54,60,False,14,60,14,True,18,14,310986437,3008117910
0.8,29,76,2396,57,60,False,15,62,15,True,26,152,1275933156,1897109160
0.8,29,79,2399,60,60,False,16,64,16,True,179,100,3080219370,2997167950
